model,split,sample_scope,mae,rmse,spearman_rank_corr,n_samples,n_products,uses_gdelt
gcn_numpy,test,all_model_products,61.179420110085005,263.75578304093483,0.6005628517823641,40,20,False
gcn_numpy,test,core4_model_products,1.9738123233733615,2.444321035769706,0.8571428571428572,8,4,False
gcn_numpy,train,all_model_products,5.099147034727321,6.1475561969970185,0.6014626990051909,240,20,False
gcn_numpy,train,core4_model_products,3.5156542951996292,4.455302264930739,0.8267477203647416,48,4,False
gcn_numpy,validation,all_model_products,5.37957745348685,8.124253549353586,0.5472795497185742,40,20,False
gcn_numpy,validation,core4_model_products,1.1142173777474844,1.2340855742373833,0.880952380952381,8,4,False
naive,test,all_model_products,3.9783840862923654,7.898598844444968,0.8120075046904317,40,20,False
naive,test,core4_model_products,1.6666850207234654,2.1171831170693154,0.880952380952381,8,4,False
naive,train,all_model_products,3.853621569623991,5.567213832038096,0.7486501501762182,240,20,False
naive,train,core4_model_products,3.8608942536124613,4.960709103327418,0.7108119843682154,48,4,False
naive,validation,all_model_products,3.7412162818981094,6.865047771530689,0.7851782363977488,40,20,False
naive,validation,core4_model_products,1.3820555086099588,1.5904259069067423,0.9047619047619048,8,4,False
ridge,test,all_model_products,4.331256903156897,7.577306587364718,0.777110694183865,40,20,False
ridge,test,core4_model_products,2.0702655714032847,2.463173848944901,0.880952380952381,8,4,False
ridge,train,all_model_products,3.491428898018574,4.711637230171062,0.7962117397871489,240,20,False
ridge,train,core4_model_products,3.3368848062750893,4.107749100939873,0.7545592705167172,48,4,False
ridge,validation,all_model_products,3.4333982024536227,6.892663845762427,0.7855534709193247,40,20,False
ridge,validation,core4_model_products,2.2219484620585246,2.4598558391781142,0.9047619047619048,8,4,False
